"eBird.English.Name.2025","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10","currentslopelci11","currentslopemean11","currentsloperci11"
"Mute Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tundra Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whooper Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knob-billed Duck",0.80629287291553,4.89534983133021,8.98440678974488,4.17909924374928,8.17660649107407,12.1741137383989,2.53106407654619,7.0171635268694,11.5032629771926,2.27086466192119,6.69421000331234,11.1175553447035,2.4174318668944,6.58050092508861,10.7435699832828,2.73497211052739,6.75533278216309,10.7756934537988,2.36107798977885,6.76152488383784,11.1619717778968,2.25048188523661,6.70461002627689,11.1587381673172,2.74217661202496,7.20955134511662,11.6769260782083,1.67324756883042,6.37740098091694,11.0815543930035,2.39344022575021,7.38569560294139,12.3779509801326
"Ruddy Shelduck",-10.8529993130757,-7.17382705294072,-3.4946547928057,-9.04859248843947,-3.70236979415573,1.64385290012801,-7.7454873248376,-3.09376670380193,1.55795391723375,-7.68193562589713,-3.3396054073031,1.00272481129093,-9.11204843568607,-4.21221628824332,0.687615859199436,-9.0210981770347,-4.06734547135277,0.886407234329156,-8.95056119499171,-3.98638101655114,0.977799161889433,-9.32694125787038,-4.33205521499664,0.662830827877094,-9.39373438634108,-4.19055863692807,1.01261711248493,-9.47574818107235,-4.04800051110515,1.37974715886205,-8.47155088675731,-2.94742632690646,2.57669823294439
"Common Shelduck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cotton Pygmy-Goose",-13.8322809281337,-8.96214815262572,-4.09201537711775,-10.4218091690873,-5.11318893997355,0.195431289140229,-11.6077067696737,-6.11876094200807,-0.629815114342452,-11.887940587516,-6.50834341339025,-1.12874623926447,-10.1281546837271,-5.89171368886148,-1.65527269399587,-11.6832910920235,-6.36771411253045,-1.05213713303743,-11.087152666576,-6.08674447205542,-1.08633627753487,-11.3034206958162,-6.00574182037431,-0.708062944932399,-12.3089192558729,-6.83132021641002,-1.3537211769472,-12.3351881032379,-6.52668688229907,-0.718185661360232,-12.1380658043195,-6.00569501664083,0.126675771037843
"Mandarin Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baikal Teal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Garganey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Shoveler",-3.76660180446585,1.20350822540483,6.1736182552755,-2.23112143053253,2.75283142636082,7.73678428325417,-2.55890176955973,2.23232212447304,7.02354601850581,-1.78107566660756,2.78561289782765,7.35230146226287,-2.22914438599054,2.35583855821729,6.94082150242513,-1.12376562190924,2.44395383870997,6.01167329932917,-1.72296618338672,2.6787462716014,7.08045872658953,-2.15011302060222,2.56452375356002,7.27916052772226,-2.81242505268617,1.69855387500014,6.20953280268644,-2.45100299141325,2.59948402425385,7.64997103992096,-1.29801702239019,3.72721186918024,8.75244076075066
"Gadwall",-3.78296560329905,-0.120956111179143,3.54105338094077,-2.29656917016201,1.14380362246372,4.58417641508944,-2.76287536776628,0.668920981417844,4.10071733060197,-2.46786324182825,0.776256268478724,4.0203757787857,-2.78846844082034,0.28851660938712,3.36550165959458,-2.84264500745622,0.485118970188656,3.81288294783354,-2.13010021102414,0.729539883218263,3.58917997746067,-3.01938547786227,0.246675064021813,3.5127356059059,-3.26748655124758,0.129134458698074,3.52575546864373,-3.40977072606502,0.219938607872462,3.84964794180994,-2.79861330284009,1.00056536910996,4.79974404106001
"Falcated Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Wigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Spot-billed Duck",-1.53019337103369,0.798820191047201,3.12783375312809,-0.643014624686906,1.30156275614714,3.24614013698119,-1.40690318291852,0.703159971047033,2.81322312501259,-1.39411868674961,0.644629468150762,2.68337762305113,-1.14031452427661,0.567957373332064,2.27622927094074,-1.29858096283152,0.740403017602623,2.77938699803676,-1.31714447597525,0.743806235822981,2.80475694762121,-1.41134996801621,0.661921751845629,2.73519347170747,-1.30336545772492,0.839063035952711,2.98149152963035,-1.84888533336918,0.0858038895099886,2.02049311238916,-1.24924592897557,1.07314226374339,3.39553045646234
"Eastern Spot-billed Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mallard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Pintail",-7.25863974431843,-2.4150144735755,2.42861079716743,-6.09582314767468,-0.855225353537248,4.38537244060019,-4.85111674102282,-0.0365849114941543,4.77794691803451,-4.67424054538127,-0.117779041349478,4.43868246268231,-5.53592921935166,-0.738357627518931,4.0592139643138,-5.09358155958379,-0.628191853265904,3.83719785305198,-4.54982708913002,-0.294383495322624,3.96106009848477,-5.75331039261705,-1.00592949232311,3.74145140797083,-5.92856995219627,-0.896120629601678,4.13632869299291,-5.89657090194635,-0.611737290290826,4.6730963213647,-4.72680658544914,0.585656219431124,5.89811902431139
"Green-winged Teal",-8.53751253132396,-3.33263963946392,1.87223325239611,-6.24081945835896,-0.78898233087327,4.66285479661242,-6.39886372588672,-1.1144420656868,4.16997959451314,-6.47877583139203,-1.28538028158826,3.90801526821552,-6.57499940322876,-1.58371311219778,3.4075731788332,-5.41087538002068,-1.40472722292326,2.60142093417417,-5.7956560985127,-1.10482338812972,3.58600932225326,-6.84590648662453,-1.77749285068785,3.29092078524883,-7.05886819452173,-1.72978748066092,3.5992932331999,-6.59867814981071,-1.02967961675198,4.53931891630676,-6.15585495218093,-0.401388974598968,5.35307700298299
"Andaman Teal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marbled Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pink-headed Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-winged Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-crested Pochard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Pochard",-8.02723468840818,-1.44631845759387,5.13459777322044,-5.3843145239914,2.25765709144784,9.89962870688708,-5.34799129143204,2.02482310698658,9.3976375054052,-3.50762103150592,2.70454417411629,8.91670937973851,-5.42416101343944,1.73489373703697,8.89394848751339,-5.34172125852059,1.71568736588907,8.77309599029872,-4.05079154814477,2.19960677323731,8.45000509461938,-5.86100768921853,1.25312304794763,8.36725378511379,-5.73612537184483,1.78479195993487,9.30570929171458,-5.73673430736937,2.04824406355175,9.83322243447286,-6.4356583067591,1.84065456935886,10.1169674454768
"Ferruginous Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baer's Pochard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tufted Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Scaup",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-tailed Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Goldeneye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Merganser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-breasted Merganser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-headed Duck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Megapode",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-breasted Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous-throated Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-cheeked Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snow Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blood Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Tragopan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Satyr Tragopan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Tragopan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Temminck's Tragopan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Monal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sclater's Monal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Koklass Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tibetan Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mrs. Hume's Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cheer Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kalij Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Peafowl",-0.345591529878242,4.15373237916866,8.65305628821557,-0.86297264273692,3.54976490898205,7.96250246070103,-1.39501321088891,2.34812247642208,6.09125816373307,-0.9975239457335,2.64549832338148,6.28852059249645,-0.786620931921893,3.28331537554677,7.35325168301544,-0.86109654547589,3.21523599516947,7.29156853581484,-0.728028369203788,2.96927904484045,6.66658645888468,-1.06241918234456,2.712066784226,6.48655275079655,-1.31200590987779,2.92368248175894,7.15937087339567,-0.501698346421279,3.82682138364155,8.15534111370438,-0.320494126024295,4.18618613420667,8.69286639443763
"Green Peafowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Spurfowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Painted Spurfowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Peacock-Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Bamboo-Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Junglefowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Junglefowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Francolin",5.00798618264015,7.44611210508989,9.88423802753964,3.26977313509572,6.08235932442615,8.89494551375658,3.27708334170564,5.90719942638039,8.53731551105515,3.51389649397677,5.83762337516334,8.16135025634991,3.6489627977214,6.04369126272568,8.43841972772997,3.77353211297154,6.20217954592382,8.6308269788761,3.58864995686051,6.19293528005116,8.7972206032418,3.45026014070535,6.04143027707629,8.63260041344723,3.3076997330119,5.97688575484165,8.64607177667139,3.04378738481852,5.78761780038029,8.53144821594206,4.16466050952082,6.96049376512214,9.75632702072345
"Swamp Francolin",-119001497703.32,5.39321189579352,119001497714.106,-112020512505.195,5.4065145103589,112020512516.008,-107981569864.216,3.1693429918738,107981569870.554,-102926102201.228,2.41698075341397,102926102206.062,-99905917202.4142,2.88255918648032,99905917208.1794,-44901750363.981,3.57804059526758,44901750371.1371,-102873687381.262,4.33553481339999,102873687389.933,-104750964270.377,4.21400994284062,104750964278.805,-106417624931.823,4.1271515607067,106417624940.078,-108225942949.22,1.55615816603022,108225942952.332,-114419841001.933,4.89316517270517,114419841011.719
"Chinese Francolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black Francolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Painted Francolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tibetan Snowcock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Snowcock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-breasted Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japanese Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rain Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chukar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle Bush-Quail",-194151956.561561,12.8119067699836,194151982.185374,-171034414.109274,10.0920896707912,171034434.293454,-175872874.232992,9.84416569186453,175872893.921323,-165807438.236213,10.4623826718806,165807459.160979,-163670889.879361,9.73967695478732,163670909.358715,-147180176.66192,10.4731977763566,147180197.608316,-171416698.630001,10.3612018857292,171416719.352405,-174398439.244283,10.5745955447667,174398460.393474,-170348083.192269,8.88129779395195,170348100.954865,-167130718.904431,14.5156836998799,167130747.935798,-194646684.691813,7.8109914776248,194646700.313796
"Rock Bush-Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Painted Bush-Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manipur Bush-Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rock Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snow Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-eyed Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nilgiri Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pale-capped Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"European Turtle-Dove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
