"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2022,"Lesser Whistling-Duck","2022",0.070331627120524,0.0822976604924383,0.0950822611495728,NA,NA,NA,68.8861844439344,86.5735854822909,112.650522564194,NA,NA,NA,68.8861844439344,86.5735854822909,112.650522564194
2023,"Lesser Whistling-Duck","2023",0.0871480706865997,0.102258547454221,0.118739762530114,NA,NA,NA,86.0662303308612,107.606235279572,138.674235468287,NA,NA,NA,86.0662303308612,107.606235279572,138.674235468287
2024,"Lesser Whistling-Duck","2024",0.0721808778913247,0.0842126661342353,0.0973496433747338,NA,NA,NA,70.7051854867655,88.6340690204094,114.380777429571,NA,NA,NA,70.7051854867655,88.6340690204094,114.380777429571
2025,"Lesser Whistling-Duck","2025",0.0828916437728857,0.0966084558193636,0.111295046507015,NA,NA,NA,81.2940642411641,101.231654482164,131.287057789229,NA,NA,NA,81.2940642411641,101.231654482164,131.287057789229
2026,"Lesser Whistling-Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,84.569681527978,97.8368132668472,112.768322420159,84.569681527978,97.8368132668472,112.768322420159
2027,"Lesser Whistling-Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2083056727927,99.2554771565635,116.790550835495,84.2083056727927,99.2554771565635,116.790550835495
2028,"Lesser Whistling-Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8508011477364,100.653456722958,120.945550346204,83.8508011477364,100.653456722958,120.945550346204
2029,"Lesser Whistling-Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.4802776290265,102.148821078682,125.078763690972,83.4802776290265,102.148821078682,125.078763690972
2030,"Lesser Whistling-Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1464027313754,103.540598965352,129.666866848997,83.1464027313754,103.540598965352,129.666866848997
2031,"Lesser Whistling-Duck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,82.637736659666,105.069910680641,134.185215567386,82.637736659666,105.069910680641,134.185215567386
2032,"Lesser Whistling-Duck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0630355701484,106.594107370027,139.185384522708,82.0630355701484,106.594107370027,139.185384522708
2033,"Lesser Whistling-Duck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4129936080919,108.149401859673,144.194772482919,81.4129936080919,108.149401859673,144.194772482919
1993,"Indian Spot-billed Duck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Spot-billed Duck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Spot-billed Duck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Spot-billed Duck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Spot-billed Duck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Spot-billed Duck","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Spot-billed Duck","2015",0.0507989105176267,0.0724975381902516,0.100479830077187,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Spot-billed Duck","2016",0.0745746123242414,0.0999451421251476,0.131914240579796,NA,NA,NA,103.846778725092,137.39960720343,192.163656310341,NA,NA,NA,103.846778725092,137.39960720343,192.163656310341
2017,"Indian Spot-billed Duck","2017",0.0710383180001342,0.0930129309463677,0.120659902439086,NA,NA,NA,98.8907932789125,128.565029382934,169.158403643849,NA,NA,NA,98.8907932789125,128.565029382934,169.158403643849
2018,"Indian Spot-billed Duck","2018",0.0771855948777204,0.100138503334586,0.130015821805721,NA,NA,NA,106.876999496148,137.508573484318,183.66252758774,NA,NA,NA,106.876999496148,137.508573484318,183.66252758774
2019,"Indian Spot-billed Duck","2019",0.0739079432488476,0.0970410946630573,0.125250475566842,NA,NA,NA,102.166417497356,134.2902932477,176.674402056424,NA,NA,NA,102.166417497356,134.2902932477,176.674402056424
2020,"Indian Spot-billed Duck","2020",0.0565358448561735,0.0725093881009266,0.0944937871389399,NA,NA,NA,77.2519084106997,100.750288648494,132.093094301161,NA,NA,NA,77.2519084106997,100.750288648494,132.093094301161
2021,"Indian Spot-billed Duck","2021",0.0690092102900599,0.0877862001403568,0.112957548275666,NA,NA,NA,93.8189740226534,121.595715761665,159.93244671172,NA,NA,NA,93.8189740226534,121.595715761665,159.93244671172
2022,"Indian Spot-billed Duck","2022",0.0521589252319834,0.0675459229994157,0.0873914839165137,NA,NA,NA,72.0800850775631,93.3799415555868,123.891958220999,NA,NA,NA,72.0800850775631,93.3799415555868,123.891958220999
2023,"Indian Spot-billed Duck","2023",0.0704459226407527,0.0902321878362807,0.115328354477591,NA,NA,NA,97.1823815874599,124.76532463396,164.646134757588,NA,NA,NA,97.1823815874599,124.76532463396,164.646134757588
2024,"Indian Spot-billed Duck","2024",0.0755741197161412,0.0969657472343708,0.124028499311336,NA,NA,NA,104.429167040886,134.017335192308,175.469207227165,NA,NA,NA,104.429167040886,134.017335192308,175.469207227165
2025,"Indian Spot-billed Duck","2025",0.0850896899955178,0.108450640141239,0.138621446625911,NA,NA,NA,116.883428530259,149.775903557566,196.699702280002,NA,NA,NA,116.883428530259,149.775903557566,196.699702280002
2026,"Indian Spot-billed Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,104.120682736042,129.128968240963,159.064697716179,104.120682736042,129.128968240963,159.064697716179
2027,"Indian Spot-billed Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,102.082697874785,130.150583250533,164.978160109978,102.082697874785,130.150583250533,164.978160109978
2028,"Indian Spot-billed Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,100.046573440622,131.207131081991,171.285599103893,100.046573440622,131.207131081991,171.285599103893
2029,"Indian Spot-billed Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1646188631667,132.232303972131,177.704785756748,98.1646188631667,132.232303972131,177.704785756748
2030,"Indian Spot-billed Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1768470147222,133.314939881699,184.541595130601,96.1768470147222,133.314939881699,184.541595130601
2031,"Indian Spot-billed Duck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,94.1432532550689,134.35363522125,191.846938366235,94.1432532550689,134.35363522125,191.846938366235
2032,"Indian Spot-billed Duck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1248355606713,135.567765545315,199.649937257449,92.1248355606713,135.567765545315,199.649937257449
2033,"Indian Spot-billed Duck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,90.0769872006236,136.492485931118,207.654753104992,90.0769872006236,136.492485931118,207.654753104992
1993,"Northern Pintail","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Northern Pintail","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Northern Pintail","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Northern Pintail","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Northern Pintail","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Northern Pintail","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Northern Pintail","2015",0.0251251041869665,0.0383368336084173,0.0579397163616777,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Northern Pintail","2016",0.0129064318970408,0.0208649531800795,0.0311623148281929,NA,NA,NA,32.3810350668075,54.5973697608598,96.7448821102612,NA,NA,NA,32.3810350668075,54.5973697608598,96.7448821102612
2017,"Northern Pintail","2017",0.0274281320173425,0.0358088695633627,0.0447627433114628,NA,NA,NA,62.1214518080502,93.3675179148041,140.427144680608,NA,NA,NA,62.1214518080502,93.3675179148041,140.427144680608
2018,"Northern Pintail","2018",0.0205430673399608,0.0273969411515755,0.0357026515069041,NA,NA,NA,48.2313002299576,70.6873035014566,108.291281774665,NA,NA,NA,48.2313002299576,70.6873035014566,108.291281774665
2019,"Northern Pintail","2019",0.020735992417997,0.0280012338257971,0.0365484794187432,NA,NA,NA,49.0226595227091,72.3869396619152,109.734613711565,NA,NA,NA,49.0226595227091,72.3869396619152,109.734613711565
2020,"Northern Pintail","2020",0.0201755908408066,0.0257419405926344,0.0327387648548521,NA,NA,NA,45.6176087401044,67.134395961692,100.525736801431,NA,NA,NA,45.6176087401044,67.134395961692,100.525736801431
2021,"Northern Pintail","2021",0.0215516474230998,0.0273757067396466,0.0341341868841641,NA,NA,NA,48.4113080107025,71.9309777773083,106.097516348229,NA,NA,NA,48.4113080107025,71.9309777773083,106.097516348229
2022,"Northern Pintail","2022",0.0259812930654846,0.0325912800658762,0.0400520618830901,NA,NA,NA,58.8042277432612,84.000511900544,125.18695326015,NA,NA,NA,58.8042277432612,84.000511900544,125.18695326015
2023,"Northern Pintail","2023",0.0257619193065956,0.03243374212863,0.0405155722712734,NA,NA,NA,57.7622976181208,84.2466877832678,122.278067372531,NA,NA,NA,57.7622976181208,84.2466877832678,122.278067372531
2024,"Northern Pintail","2024",0.0112671187041509,0.0144281711220755,0.0179891218925271,NA,NA,NA,25.7349812044455,37.6474225478544,55.7378855078759,NA,NA,NA,25.7349812044455,37.6474225478544,55.7378855078759
2025,"Northern Pintail","2025",0.0230339165436363,0.0291414231713038,0.0357842607391762,NA,NA,NA,51.5241539768274,75.5338704678113,109.255034433004,NA,NA,NA,51.5241539768274,75.5338704678113,109.255034433004
2026,"Northern Pintail","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8313125902236,61.3576394235448,88.3943628590534,42.8313125902236,61.3576394235448,88.3943628590534
2027,"Northern Pintail","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.866007434473,60.0336247250129,90.7253544306778,39.866007434473,60.0336247250129,90.7253544306778
2028,"Northern Pintail","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0572976510871,58.6809517037277,92.9354569562093,37.0572976510871,58.6809517037277,92.9354569562093
2029,"Northern Pintail","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3882889966543,57.3455213651386,95.2495318490897,34.3882889966543,57.3455213651386,95.2495318490897
2030,"Northern Pintail","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8864484405771,55.7998452251753,97.6335959851138,31.8864484405771,55.7998452251753,97.6335959851138
2031,"Northern Pintail","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5748907105604,54.3488149651815,99.9366804575606,29.5748907105604,54.3488149651815,99.9366804575606
2032,"Northern Pintail","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3758458028735,53.0612315374298,102.258292189001,27.3758458028735,53.0612315374298,102.258292189001
2033,"Northern Pintail","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4016673710309,51.7326863729073,104.67023785219,25.4016673710309,51.7326863729073,104.67023785219
1993,"Indian Peafowl","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Peafowl","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Peafowl","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Peafowl","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Peafowl","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Peafowl","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Peafowl","2015",0.111251220970525,0.141203095316991,0.176761974105962,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Peafowl","2016",0.0802748584777321,0.100116702499617,0.122818580259657,NA,NA,NA,58.8778811573473,71.245916171888,86.9390961975329,NA,NA,NA,58.8778811573473,71.245916171888,86.9390961975329
2017,"Indian Peafowl","2017",0.0719281989686388,0.0879163505615813,0.106178846006255,NA,NA,NA,52.4171467429145,62.3236716344351,74.6254909341529,NA,NA,NA,52.4171467429145,62.3236716344351,74.6254909341529
2018,"Indian Peafowl","2018",0.0788321636955141,0.0966618436706668,0.11755551552848,NA,NA,NA,57.6987456766467,68.2424343927983,81.7432520474329,NA,NA,NA,57.6987456766467,68.2424343927983,81.7432520474329
2019,"Indian Peafowl","2019",0.0801619849517104,0.0988769366745275,0.119796543321797,NA,NA,NA,58.7094085483088,70.2390320608452,83.3386879948033,NA,NA,NA,58.7094085483088,70.2390320608452,83.3386879948033
2020,"Indian Peafowl","2020",0.0660260175808468,0.0820396517185891,0.0996460201043658,NA,NA,NA,48.9638659696045,58.1044108075442,68.8302434742501,NA,NA,NA,48.9638659696045,58.1044108075442,68.8302434742501
2021,"Indian Peafowl","2021",0.117654423000517,0.140976999902414,0.16955845925827,NA,NA,NA,85.6896910921812,99.9746638470427,118.811256202639,NA,NA,NA,85.6896910921812,99.9746638470427,118.811256202639
2022,"Indian Peafowl","2022",0.111493747812777,0.134721965367322,0.161494431279568,NA,NA,NA,81.6810072411493,95.5630371693388,113.243365519355,NA,NA,NA,81.6810072411493,95.5630371693388,113.243365519355
2023,"Indian Peafowl","2023",0.127698256800269,0.154336730020933,0.184543898668946,NA,NA,NA,92.6657785886506,109.383616438779,129.773335802396,NA,NA,NA,92.6657785886506,109.383616438779,129.773335802396
2024,"Indian Peafowl","2024",0.110212340145813,0.131981611729383,0.158470136245108,NA,NA,NA,79.8025020663692,93.5540429958974,110.928852974779,NA,NA,NA,79.8025020663692,93.5540429958974,110.928852974779
2025,"Indian Peafowl","2025",0.0984827068022564,0.119218824838184,0.142588130505019,NA,NA,NA,71.8935584061246,84.4487435198014,99.3410006547093,NA,NA,NA,71.8935584061246,84.4487435198014,99.3410006547093
2026,"Indian Peafowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.1022083112954,95.6382268735913,125.095405574448,73.1022083112954,95.6382268735913,125.095405574448
2027,"Indian Peafowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4911769450505,98.2136387181788,133.032065628751,72.4911769450505,98.2136387181788,133.032065628751
2028,"Indian Peafowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8400902461395,100.882499818532,141.905455912568,71.8400902461395,100.882499818532,141.905455912568
2029,"Indian Peafowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1607517767284,103.544239801362,151.364449457683,71.1607517767284,103.544239801362,151.364449457683
2030,"Indian Peafowl","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4211395479777,106.400846929598,161.485265249617,70.4211395479777,106.400846929598,161.485265249617
2031,"Indian Peafowl","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6294761421733,109.398935159855,172.31502317526,69.6294761421733,109.398935159855,172.31502317526
2032,"Indian Peafowl","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7911074350007,112.34292687284,183.812634400739,68.7911074350007,112.34292687284,183.812634400739
2033,"Indian Peafowl","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9981539487654,115.310607792707,196.273523637267,67.9981539487654,115.310607792707,196.273523637267
1993,"Little Grebe","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Little Grebe","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Little Grebe","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Little Grebe","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Little Grebe","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Little Grebe","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Little Grebe","2015",0.0661434002009038,0.0888992111262587,0.117778161054886,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Little Grebe","2016",0.0680539863506668,0.0879314900961664,0.111082998182673,NA,NA,NA,75.0792918231364,98.3312029069754,130.969159297232,NA,NA,NA,75.0792918231364,98.3312029069754,130.969159297232
2017,"Little Grebe","2017",0.0565285083833753,0.0702887662765615,0.0853152914849517,NA,NA,NA,61.0872355587741,78.5668961358403,103.573213432094,NA,NA,NA,61.0872355587741,78.5668961358403,103.573213432094
2018,"Little Grebe","2018",0.0504018993236902,0.0618741471946172,0.0748485092930327,NA,NA,NA,54.100964695641,69.1589280327015,92.2303427840907,NA,NA,NA,54.100964695641,69.1589280327015,92.2303427840907
2019,"Little Grebe","2019",0.0669269712304085,0.0823320601758427,0.098776229825229,NA,NA,NA,71.3648233389273,91.4145966727824,119.279004091692,NA,NA,NA,71.3648233389273,91.4145966727824,119.279004091692
2020,"Little Grebe","2020",0.0496784602887306,0.0607061315668964,0.0742692605651023,NA,NA,NA,53.0600451027407,68.0514334128119,90.6967231507653,NA,NA,NA,53.0600451027407,68.0514334128119,90.6967231507653
2021,"Little Grebe","2021",0.0589496780476121,0.0708586538741254,0.0846325204274014,NA,NA,NA,62.5802478629942,79.3400366737924,102.143892591487,NA,NA,NA,62.5802478629942,79.3400366737924,102.143892591487
2022,"Little Grebe","2022",0.0729971105654687,0.0875420002750197,0.104060710677396,NA,NA,NA,77.7055752297959,97.9904159962584,126.987600592952,NA,NA,NA,77.7055752297959,97.9904159962584,126.987600592952
2023,"Little Grebe","2023",0.083032536454769,0.0999683630449208,0.118841927198264,NA,NA,NA,89.060102954069,111.511376657249,143.884462546668,NA,NA,NA,89.060102954069,111.511376657249,143.884462546668
2024,"Little Grebe","2024",0.0650125303123108,0.0780837236591256,0.0923150164339907,NA,NA,NA,69.1323897352002,87.065215238177,111.910378913072,NA,NA,NA,69.1323897352002,87.065215238177,111.910378913072
2025,"Little Grebe","2025",0.0754989528656144,0.0909387141711655,0.106578189170143,NA,NA,NA,81.2768744112613,101.336293568453,130.396585468374,NA,NA,NA,81.2768744112613,101.336293568453,130.396585468374
2026,"Little Grebe","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8180481104949,94.6306240945617,117.720988883013,75.8180481104949,94.6306240945617,117.720988883013
2027,"Little Grebe","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6237135436349,95.7615702917456,122.795053837016,74.6237135436349,95.7615702917456,122.795053837016
2028,"Little Grebe","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2550239959089,96.9128467052975,128.094033839147,73.2550239959089,96.9128467052975,128.094033839147
2029,"Little Grebe","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8696425279414,97.9259733798025,133.593316267296,71.8696425279414,97.9259733798025,133.593316267296
2030,"Little Grebe","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5753214569769,99.1869048924831,139.303154944556,70.5753214569769,99.1869048924831,139.303154944556
2031,"Little Grebe","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2539297728704,100.442521542666,145.278926638479,69.2539297728704,100.442521542666,145.278926638479
2032,"Little Grebe","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,67.9558356965397,101.761488820749,151.54028851938,67.9558356965397,101.761488820749,151.54028851938
2033,"Little Grebe","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6528042448187,102.938373992017,158.07086644453,66.6528042448187,102.938373992017,158.07086644453
1993,"Rock Pigeon","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Rock Pigeon","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Rock Pigeon","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Rock Pigeon","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Rock Pigeon","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Rock Pigeon","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Rock Pigeon","2015",0.318288625344414,0.380428962250588,0.448784509150086,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Rock Pigeon","2016",0.302249630031342,0.348755969429796,0.402971192452572,NA,NA,NA,82.1523143056195,91.7500767244912,102.487678516412,NA,NA,NA,82.1523143056195,91.7500767244912,102.487678516412
2017,"Rock Pigeon","2017",0.241027539308986,0.27935654329345,0.324758695861792,NA,NA,NA,65.9194139461354,73.3297796228871,81.9053615688842,NA,NA,NA,65.9194139461354,73.3297796228871,81.9053615688842
2018,"Rock Pigeon","2018",0.272100073728968,0.316315072084277,0.363575185172609,NA,NA,NA,74.7879319249871,82.9832290742344,92.620955555856,NA,NA,NA,74.7879319249871,82.9832290742344,92.620955555856
2019,"Rock Pigeon","2019",0.231882969776638,0.269282577377911,0.312778553335846,NA,NA,NA,63.302384213137,70.6871694388476,79.3122325568742,NA,NA,NA,63.302384213137,70.6871694388476,79.3122325568742
2020,"Rock Pigeon","2020",0.241465014630215,0.28064588652815,0.324935999534111,NA,NA,NA,66.4927673670913,73.6717989776587,82.3403527364783,NA,NA,NA,66.4927673670913,73.6717989776587,82.3403527364783
2021,"Rock Pigeon","2021",0.225139172234945,0.260595918411593,0.302597782046486,NA,NA,NA,61.8089328289543,68.5019817648895,76.2562326084538,NA,NA,NA,61.8089328289543,68.5019817648895,76.2562326084538
2022,"Rock Pigeon","2022",0.195582682531079,0.228810994016746,0.265874149107441,NA,NA,NA,54.2381507958819,60.0877812287719,66.8392417068324,NA,NA,NA,54.2381507958819,60.0877812287719,66.8392417068324
2023,"Rock Pigeon","2023",0.224752422706407,0.261630664678774,0.304622994755506,NA,NA,NA,62.419601411756,68.8074108178369,76.4575665723215,NA,NA,NA,62.419601411756,68.8074108178369,76.4575665723215
2024,"Rock Pigeon","2024",0.224102165403691,0.259846696758297,0.301373491715363,NA,NA,NA,61.8388728664689,68.258131274258,76.2932661999775,NA,NA,NA,61.8388728664689,68.258131274258,76.2932661999775
2025,"Rock Pigeon","2025",0.22106625627586,0.256826102609631,0.297383081386761,NA,NA,NA,61.0767961981016,67.3848336135258,74.6633064335343,NA,NA,NA,61.0767961981016,67.3848336135258,74.6633064335343
2026,"Rock Pigeon","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0399927217695,59.636598797769,67.0844884196007,53.0399927217695,59.636598797769,67.0844884196007
2027,"Rock Pigeon","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3371727286079,57.5004204467758,65.6867400045203,50.3371727286079,57.5004204467758,65.6867400045203
2028,"Rock Pigeon","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.774488736799,55.4392009690462,64.3259291075931,47.774488736799,55.4392009690462,64.3259291075931
2029,"Rock Pigeon","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3145008088096,53.4773677703519,63.048869291218,45.3145008088096,53.4773677703519,63.048869291218
2030,"Rock Pigeon","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.977964873283,51.5664417471683,61.8328139335692,42.977964873283,51.5664417471683,61.8328139335692
2031,"Rock Pigeon","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7791752085228,49.7083928637561,60.6175049759662,40.7791752085228,49.7083928637561,60.6175049759662
2032,"Rock Pigeon","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6783369358088,47.9444812458399,59.4319154050229,38.6783369358088,47.9444812458399,59.4319154050229
2033,"Rock Pigeon","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6676332921752,46.2100886074167,58.2503152851112,36.6676332921752,46.2100886074167,58.2503152851112
1993,"Eurasian Collared-Dove","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Eurasian Collared-Dove","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Eurasian Collared-Dove","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Eurasian Collared-Dove","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Eurasian Collared-Dove","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
